Date,Event Name,Placement,Earning
02-Feb-2023,"$ 100,000 No Limit Hold'em - 7-Handed (Event #66)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",6th,"$ 56,549"
29-Jan-2023,"$ 5,200 + 5,000 No Limit Hold'em - Mystery Bounty (Event #42)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",10th,
24-Jan-2023,"$ 50,000 No Limit Hold'em - 6-Handed (Event #14)PokerStars Caribbean Adventure - PCA & PSPC 2023, Nassau",5th,"$ 1,603"
18-Jan-2023,"$ 25,000 No Limit Hold'em - PokerGO Cup #7PokerGO Tour - 2023 PGT PokerGO Cup, Las Vegas",4th,"$ 80,920"
17-Dec-2022,"$ 2,940 + 260 No Limit Hold'em - Progressive BountyWorld Poker Tour - WPT World Championship at Wynn Las Vegas, Las Vegas",1st,"$ 1,720"
12-Oct-2022,"$ 2,000 No Limit Hold'em - 8-Max ONLINE (Online Bracelet Event #25)World Series of Poker - WSOP ONLINE at WSOP.com (NV/NJ), Online",24th,"$ 6,401"
18-Sep-2022,"$ 1,500 No Limit Hold'em - FIFTY STACK Bounty ONLINE (Online Bracelet Event #27)World Series of Poker - WSOP ONLINE 2022 at GGPoker (International), Online",190th,"$ 8,069"
28-Aug-2022,"$ 10,000 No Limit Hold'em - Super Million$ High Roller ONLINE (Online Bracelet Event #12)World Series of Poker - WSOP ONLINE 2022 at GGPoker (International), Online",6th,"$ 712,953"
14-Aug-2022,"€ 100,000 No Limit Hold'em - EPT Super High Roller (Event #27)European Poker Tour - EPT Barcelona, Barcelona",9th,"$ 328,527"
04-Aug-2022,"$ 50,000 No Limit Hold'em - Super High Roller (Event 30)Seminole Hard Rock Poker Open (SHRPO), Hollywood",1st,"$ 315,600"
11-Jul-2022,"$ 2,500 No Limit Hold'em (Event #78)53rd World Series of Poker - WSOP 2022, Las Vegas",171st,"$ 13,400"
03-Jul-2022,"$ 10,000 No Limit Hold'em - WSOP Main Event (Event #70)53rd World Series of Poker - WSOP 2022, Las Vegas",785th,"$ 143,400"
15-Jun-2022,"$ 3,000 No Limit Hold'em - 6-Handed (Event #33)53rd World Series of Poker - WSOP 2022, Las Vegas",5th,"$ 85,250"
06-Jun-2022,"$ 50,000 No Limit Hold'em - High Roller 8-Handed (Event #12)53rd World Series of Poker - WSOP 2022, Las Vegas",5th,"$ 147,916"
31-May-2022,"$ 75,000 No Limit Hold'em - High Roller Bounty (Event #2)53rd World Series of Poker - WSOP 2022, Las Vegas",1st,"$ 4,851"
20-Mar-2022,"$ 10,000 No Limit Hold'em - US Poker Open #5PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",6th,"$ 2,090"
10-Oct-2021,"$ 1,000 No Limit Hold'em Flip & Go Presented by GGPoker (Event #20)52nd World Series of Poker - WSOP 2021, Las Vegas",4th,"$ 268,691"
07-Sep-2021,"$ 10,000 No Limit Hold'em - Poker Masters #1PokerGO Tour - 2021 PGT Poker Masters, Las Vegas",2nd,"$ 196,355"
29-Aug-2021,"$ 25,000 No Limt Hold'em - Super High Roller Championship ONLINE (Event #21)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",19th,"$ 407,545"
22-Aug-2021,"$ 5,000 No Limit Hold'em - Main Event Online Championship ONLINE (Event #27)World Series of Poker - WSOP ONLINE 2021 at GGPoker (International), Online",377th,"$ 4,009"
06-Aug-2021,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #34)Seminole Hard Rock Poker Open (SHRPO), Hollywood",54th,"$ 19,000"
25-Jul-2021,"$ 7,777 No Limit Hold'em - Lucky 7's High Roller ONLINE (WSOP Event #25)World Series of Poker - WSOP ONLINE 2021 (US ONLY), Online",1st,"$ 132,662"
06-Jul-2021,"$ 10,000 No Limit Hold'em - PokerGO Cup #1PokerGO Tour - 2021 PGT PokerGO Cup, Las Vegas",10th,"$ 326,464"
12-Jun-2021,"$ 10,000 No Limit Short Deck Hold'em - U.S. Poker Open #10PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",1st,"$ 1,166,810"
09-Jun-2021,"$ 10,000 No Limit Hold'em - U.S. Poker Open #7PokerGO Tour - 2021 PGT U.S. Poker Open, Las Vegas",1st,"$ 39,600"
09-Mar-2021,"$ 3,000 + 200 No Limit Hold'em - 6 Max High Roller OnlineWorld Poker Tour - WPT500 Online Festival by partypoker, Online",1st,"$ 61,815"
17-Jan-2021,"$ 3,000 + 200 No Limit Hold'em - WPT Montreal Main EventWorld Poker Tour - WPT Montreal Online, Online",73rd,"$ 147,600"
23-Aug-2020,"$ 25,000 NLH POKER PLAYERS CHAMPIONSHIP, $10M GTD (Event #70)World Series of Poker - WSOP Online 2020 at GGPoker, Online",32nd,"$ 66,310"
09-Aug-2020,"$ 10,000 Heads Up No Limit Hold'em Championship (Event #54)World Series of Poker - WSOP Online 2020 at GGPoker, Online",1st,"$ 12,770"
06-Aug-2020,"$ 1,000 No Limit Hold'em (Event #52)World Series of Poker - WSOP Online 2020 at GGPoker, Online",174th,"$ 18,145"
02-Aug-2020,"$ 1,500 MILLIONAIRE MAKER (Event #48)World Series of Poker - WSOP Online 2020 at GGPoker, Online",330th,"$ 283,940"
01-Jun-2020,"$ 100,000 + 2,000 No Limit Hold'em - Super High Roller Bowl Online (Event #28)Super High Roller Bowl Online, Online",3rd,"$ 19,800"
28-May-2020,"$ 10,000 + 300 No Limit Hold'em - High Roller (Event #18)Super High Roller Bowl Online, Online",3rd,"$ 124,200"
27-May-2020,"$ 25,000 + 500 No Limit Hold'em - Super High Roller (Event #14)Super High Roller Bowl Online, Online",3rd,"$ 217,800"
20-May-2020,"$ 10,000 + 300 No Limit Hold'em - High RollerWorld Poker Tour - WPT Online Championship by partypoker, Online",1st,"$ 50,532"
25-Apr-2020,"$ 25,000 + 500 No Limit Hold'em - Poker Masters #27 (ONLINE)Poker Masters Online, Online",6th,"$ 7,654"
22-Apr-2020,"$ 10,000 + 300 No Limit Hold'em - Poker Masters #22 (ONLINE)Poker Masters Online, Online",4th,"$ 70,150"
21-Apr-2020,"$ 25,000 + 500 No Limit Hold'em - Poker Masters #19 (ONLINE)Poker Masters Online, Online",3rd,"$ 360,480"
21-Dec-2019,"$ 50,000 No Limit Hold'em - Bellagio High Roller (Event #29)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",3rd,"$ 2,476"
10-Sep-2019,"£ 50,000 + 2,000 No Limit Hold'em - BPO Event #92019 British Poker Open (BPO), London",3rd,"$ 3,865"
16-Aug-2019,"€ 10,000 + 300 No Limit Hold'em - MILLIONS High Rollerpartypoker LIVE - partypoker MILLIONS Europe, Rozvadov",4th,"$ 762,500"
12-Jul-2019,"$ 1,500 No Limit Hold'em - The Closer (Event #84)50th World Series of Poker - WSOP 2019, Las Vegas",268th,"$ 91,200"
01-Jul-2019,"$ 1,000 No Limit Hold'em - Mini Main Event (Event #69)50th World Series of Poker - WSOP 2019, Las Vegas",527th,"$ 165,000"
03-May-2019,"€ 25,000 No Limit Hold'em (Event #36)European Poker Tour - EPT Monte Carlo, Monte Carlo",4th,"$ 247,450"
22-Mar-2019,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 02, Las Vegas",2nd,"$ 73,313"
22-Feb-2019,"$ 100,000 No Limit Hold'em - USPO #10 100K NLH Main Event (Event #10)2019 US Poker Open, Las Vegas",1st,"$ 67,375"
16-Feb-2019,"$ 10,000 No Limit Hold'em - USPO #04 10K Short Deck Poker (Event #4)2019 US Poker Open, Las Vegas",2nd,"$ 259,875"
08-Jan-2019,"$ 25,000 No Limit Hold'em (Event #10)PokerStars Caribbean Adventure - PCA 2019, Paradise Island",2nd,"$ 240,000"
14-Dec-2018,"$ 25,000 No Limit Hold'em - Bellagio 25K - 03 (Event #28)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",4th,"$ 177,799"
29-Nov-2018,"£ 1,100 No Limit Hold'em - 888 London Main Event888poker LIVE - London, London",41st,"$ 99,833"
23-Nov-2018,"$ 3,500 No Limit Hold'em - WPT Seminole Rock N Roll Poker Open Main EventWorld Poker Tour - WPT Seminole Rock N Roll Poker Open, Hollywood",51st,"$ 2,596"
13-Nov-2018,"$ 250,000 No Limit Hold'em - Super High Roller Championshipspartypoker LIVE - partypoker Caribbean Poker Party, Nassau",3rd,"$ 2,012"
05-Nov-2018,"$ 50,000 + 2,000 No Limit Hold'em - High RollerFall Madness, Las Vegas",3rd,"$ 156,490"
26-Oct-2018,"€ 95,000 + 5,000 No Limit Hold'em - Super High Roller (Event #9)World Series of Poker Europe - WSOPE 2018, Rozvadov",2nd,"$ 82,500"
13-Sep-2018,"$ 100,000 + 3,000 No Limit Hold'em (Event #7)2018 Poker Masters, Las Vegas",1st,"$ 1,238,000"
01-Sep-2018,"€ 25,000 No Limit Hold'em (Event #31)European Poker Tour - EPT Barcelona, Barcelona",3rd,"$ 100,800"
24-Aug-2018,"€ 25,000 + 1,000 No Limit Hold'em - Charity Event (Event #35)European Poker Tour - EPT Barcelona, Barcelona",2nd,"$ 352,040"
26-Jul-2018,"HK$ 500,000 No Limit Hold'em - 6-MaxTriton Poker Super High Roller Series Jeju, Jeju",1st,"$ 125,000"
25-Jun-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-10, Las Vegas",2nd,"$ 3,834"
16-Jun-2018,"$ 1,000 No Limit Hold'em - Double Stack (Event #34)49th World Series of Poker - WSOP 2018, Las Vegas",227th,"$ 9,895"
11-Jun-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-06, Las Vegas",5th,"$ 1,420,000"
04-May-2018,"$ 25,000 + 500 No Limit Hold'em - WPT High RollerWorld Poker Tour - WPT Bellagio Elite Poker Championship, Las Vegas",4th,"$ 200,000"
20-Mar-2018,"HK$ 2,000,000 + 100,000 No Limit Hold'em - Super High Roller Bowl Super High Roller Bowl China, Macau",7th,"$ 1,848,008"
02-Mar-2018,"$ 25,000 + 1,000 No Limit Hold'emAria High Roller 78, Las Vegas",1st,"$ 1,150,000"
06-Feb-2018,"$ 10,000 + 500 No Limit Hold'em - (Event #5)2018 US Poker Open, Las Vegas",10th,"$ 190,225"
17-Jan-2018,"$ 50,000 No Limit Hold'em - Super High Roller #122018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",5th,"$ 176,848"
16-Dec-2017,"€ 10,300 No Limit Hold'em - Pokerstars Championship High Roller ( Event #33 )PokerStars Championship Prague, Prague",15th,"HK$ 8,775,000"
13-Dec-2017,"€ 2,150 No Limit Hold'em - Turbo ( Event #23 )PokerStars Championship Prague, Prague",1st,"$ 1,118,484"
27-Nov-2017,"$ 5,000 No Limit Hold'em - ( Event #13 )2017 Rock ‘n' Roll Poker Open, Hollywood",1st,"$ 150,000"
10-Nov-2017,"C$ 3,500 + 350 No Limit Hold'em - WPT Montreal ( Event #10 )World Poker Tour - WPT Montreal, Kahnawake",6th,"$ 3,196"
26-Oct-2017,"HK$ 76,000 + 4,000 No Limit Hold'em - Mini High Roller2017 Asia Championship of Poker (ACOP), Macau",11th,"$ 60,000"
16-Sep-2017,"$ 50,000 No Limit Hold'em - Event #42017 Poker Masters, Las Vegas",3rd,"$ 135,000"
22-Aug-2017,"€ 2,150 No Limit Hold'em - Turbo - 8 Handed #25PokerStars Championship Barcelona, Barcelona",22nd,"HK$ 8,730,000"
16-Aug-2017,"€ 10,300 No Limit Hold'em - 8 Handed #7PokerStars Championship Barcelona, Barcelona",6th,"$ 1,113,018"
11-Jul-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 68, Las Vegas",4th,"$ 202,500"
08-Jul-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 66, Las Vegas",3rd,"$ 20,100"
26-Jun-2017,"$ 500 + 65 WPT500 Main EventAria 2017 Poker Classic, Las Vegas",137th,"$ 98,600"
16-Jun-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 62, Las Vegas",1st,"$ 40,398"
08-Jun-2017,"$ 1,500 No Limit Hold'em - 6 Handed (Event #16)48th World Series of Poker - WSOP 2017, Las Vegas",206th,"$ 59,963"
26-May-2017,"$ 98,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 19, Las Vegas",4th,"$ 104,309"
23-May-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 59, Las Vegas",3rd,"C$ 78,050"
27-Apr-2017,"€ 100,000 No Limit Hold'em -  Super High Roller Eight Max (Event 15)PokerStars Championship presented by Monte-Carlo Casino, Monte Carlo",4th,"$ 61,414"
04-Apr-2017,"HK$ 200,000 + 6,000 No Limit Hold'em #28PokerStars Championship Macau, Macau",6th,"HK$ 190,000"
29-Mar-2017,"$ 50,000 No Limit Hold'em Super High Roller (Event #15)Seminole Hard Rock Poker Showdown, Hollywood",4th,"$ 24,347"
03-Feb-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 51, Las Vegas",4th,"$ 273,000"
28-Dec-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 48, Las Vegas",1st,"$ 5,535"
09-Dec-2016,"$ 25,000 No Limit Hold'em #21 High RollerWorld Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",5th,"$ 101,027"
19-Nov-2016,"$ 48,000 + 2,000 No Limit Hold'emAria Super High Roller 13, Las Vegas",1st,"$ 75,600"
11-Nov-2016,"HK$ 240,000 + 10,000 No Limit Hold'em - High Roller (Event #14)2016 Asia Championship of Poker (ACOP), Macau",1st,"$ 131,040"
07-Oct-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 43, Las Vegas",4th,"$ 2,000"
13-Aug-2016,"$ 5,250 No Limit Hold'em - SHRPO Championship (Event #22)2016 Seminole Hard Rock Poker Open, Hollywood",34th,"$ 324,320"
03-Jul-2016,"$ 1,500 No Limit Hold'em (Event #56)47th World Series of Poker - WSOP 2016, Las Vegas",1st,"$ 2,287"
30-Jun-2016,"$ 3,000 No Limit Hold'em (Event #52)47th World Series of Poker - WSOP 2016, Las Vegas",160th,"$ 423,360"
24-Jun-2016,"$ 1,500 No Limit Hold'em Monster Stack (NO re-entry) (Event #41)47th World Series of Poker - WSOP 2016, Las Vegas",84th,"$ 107,520"
01-May-2016,"€ 49,000 + 1,000 No Limit Hold'em - Super High Roller #37European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",8th,"$ 687,992"
05-Mar-2016,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 27, Las Vegas",4th,"HK$ 778,000"
20-Feb-2016,"€ 2,000 + 150 #66 No Limit Hold'em Turbo - 6 HandedEuropean Poker Tour - EPT Dublin, Dublin",3rd,"$ 100,107"
08-Jan-2016,"$ 5,300 #37 No Limit Hold'em - 8-Handed Hyper-Turbo  SurvivorPokerStars Caribbean Adventure - PCA 2016, Paradise Island",2nd,"$ 151,844"
06-Jan-2016,"$ 10,100 #12 No Limit Hold'em - 8-Handed Hyper-Turbo  SurvivorPokerStars Caribbean Adventure - PCA 2016, Paradise Island",2nd,"$ 77,670"
20-Dec-2015,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 21, Las Vegas",1st,"$ 293,232"
12-Oct-2015,"€ 1,650 No Limit Hold'em - Monster Stack #4World Series of Poker Europe - WSOPE 2015, Berlin",9th,"$ 122,880"
24-Aug-2015,"€ 2,000 + 150 No Limit Hold'em - Hyperturbo #34European Poker Tour - EPT Barcelona, Barcelona",16th,"$ 511,970"
14-Aug-2015,"$ 1,100 No Limit Hold'em - Turbo Freezeout (Event #19)Seminole Hard Rock Poker Open, Hollywood",17th,"HK$ 4,885,200"
08-Jul-2015,"$ 1,100 No Limit Hold'em #64Deep Stack Extravaganza III, Las Vegas",84th,"$ 629,868"
04-Jun-2015,"$ 10,000 Pot Limit Hold'em Championship (Event #15)46th World Series of Poker - WSOP 2015, Las Vegas",11th,"$ 84,240"
28-May-2015,"$ 3,000 No Limit Hold'em Shootout (Event #4)46th World Series of Poker - WSOP 2015, Las Vegas",3rd,"$ 25,000"
01-May-2015,"€ 1,000 + 100 No Limit Hold'em - Midnight Hyperturbo (Event #25)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",4th,"$ 412,557"
26-Mar-2015,"€ 10,000 + 300 #53 No Limit Hold'em - High RollerEuropean Poker Tour - EPT Malta, St. Julian’s",1st,"$ 4,556"
17-Dec-2014,"€ 2,000 + 150 #58 No Limit Hold'em - Turbo - 6 HandedEuropean Poker Tour - EPT Prague, Prague",7th,"$ 10,077"
10-Dec-2014,"€ 1,000 + 100 #20 No Limit Hold'em - TurboEuropean Poker Tour - EPT Prague, Prague",9th,"$ 147,681"
18-Nov-2014,"£ 3,000 Partypoker - No Limit Hold'em WPT UK Main Event (Event 5)World Poker Tour - WPT Nottingham, Nottingham",30th,"$ 84,480"
18-Oct-2014,"£ 5,000 + 200 #43 No Limit Hold'em - Turbo 6 MaxEuropean Poker Tour - EPT London, London",4th,"$ 22,904"
21-Aug-2014,"€ 5,000 + 300 #17 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Barcelona, Barcelona",229th,"$ 44,905"
08-Jul-2014,"$ 1,100 No Limit Hold'em #60Deepstack Extravaganza III, Las Vegas",25th,"$ 100,000"
01-Jul-2014,"$ 1,500 No Limit Hold'em (Event #60)45th World Series of Poker - WSOP 2014, Las Vegas",66th,"$ 426,240"
16-Jun-2014,"$ 5,000 No Limit Hold'em - Eight Handed (Event #35)45th World Series of Poker - WSOP 2014, Las Vegas",12th,"$ 18,687"
03-Jun-2014,"$ 1,500 Pot Limit Hold'em (Event #12)45th World Series of Poker - WSOP 2014, Las Vegas",33rd,"$ 5,225"
29-May-2014,"$ 1,000 No Limit Hold'em (Event #4)45th World Series of Poker - WSOP 2014, Las Vegas",61st,"$ 2,460"
07-Jan-2014,"$ 5,000 + 300 No Limit Hold'em TurboPokerStars Caribbean Adventure - PCA 2014, Paradise Island",13th,"$ 3,765"
08-Dec-2013,"€ 1,000 + 100 No Limit Hold'em - EUREKA Main EventEuropean Poker Tour - EPT Prague, Prague",67th,"$ 24,412"
10-Jul-2013,"$ 10,000 + 300 No Limit Hold'em - Bellagio CupBellagio Cup IX, Las Vegas",1st,"$ 91,575"
27-Jun-2013,"$ 1,500 No Limit Hold'em (Event #49)44th World Series of Poker - WSOP 2013, Las Vegas",24th,"$ 12,775"
19-Jun-2013,"$ 1,000 No Limit Hold'em - Turbo (Event #34)44th World Series of Poker - WSOP 2013, Las Vegas",132nd,"$ 653,552"
08-Jun-2013,"$ 1,500 No Limit Hold'em (Event #17)44th World Series of Poker - WSOP 2013, Las Vegas",62nd,"$ 13,902"
02-Jun-2013,"$ 1,000 No Limit Hold'em (Event #7)44th World Series of Poker - WSOP 2013, Las Vegas",46th,"$ 5,626"
18-May-2013,"$ 25,000 + 500 No Limit Hold'em - WPT World ChampionshipWorld Poker Tour - WPT World Championship, Las Vegas",6th,"$ 10,183"
02-May-2013,"€ 2,000 + 200 No Limit Hold'em - Main EventItalian Poker Tour - IPT Sanremo, Sanremo",2nd,"$ 33,062"
27-Apr-2013,"€ 2,000 + 100 No Limit Hold'em - Six HandedEuropean Poker Tour - EPT Berlin, Berlin",8th,"$ 10,702"
01-Mar-2013,"$ 3,200 No Limit Hold'em - Championship2013 Chicago Poker Classic, Hammond",13th,"$ 10,144"
07-Jan-2013,"$ 5,000 + 200 No Limit Hold'em - Turbo (Event #7)PokerStars Caribbean Adventure - PCA 2013, Paradise Island",7th,"$ 6,850"
07-Jul-2012,"$ 10,000 World Championship - No Limit Hold'em (Event #61)43rd World Series of Poker - WSOP 2012, Las Vegas",399th,"$ 33,734"
22-Jun-2012,"$ 3,000 No Limit Hold'em (Event #41)43rd World Series of Poker - WSOP 2012, Las Vegas",62nd,"$ 4,120"
09-Jun-2012,"$ 1,500 No Limit Hold'em (Event #19)43rd World Series of Poker - WSOP 2012, Las Vegas",7th,"$ 4,843"
29-May-2012,"$ 400 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",36th,"$ 9,060"
20-Apr-2012,"€ 10,000 + 300 No Limit Hold'em - 8 Max Re-EntryEuropean Poker Tour - EPT Berlin, Berlin",4th,"$ 4,316"
29-Mar-2012,"€ 1,000 + 100 No Limit Hold'emEuropean Poker Tour - EPT Campione, Campione d'Italia",7th,"$ 355,093"
05-Dec-2011,"€ 500 + 50 No Limit Hold'em - Super TurboWorld Poker Tour - WPT Prague, Prague",8th,"$ 15,622"
11-Oct-2011,"€ 3,000 + 200 No Limit Hold'em ShootoutWorld Series Of Poker Europe - WSOPE 2011, Cannes",15th,"$ 2,111"
01-Sep-2011,"$ 2,000 + 100 Main Event - No Limit Hold'em2011 The River Guaranteed $3,000,000 Poker Series, Thackerville",58th,"$ 7,218"
10-Jun-2011,"$ 2,500 No Limit Hold'emDeep Stack Extravaganza III, Las Vegas",19th,"$ 5,075"
04-Jun-2011,"$ 1,000 No Limit Hold'em42nd World Series of Poker - WSOP 2011, Las Vegas",29th,"$ 173,993"
12-May-2011,"€ 10,000 + 30 No Limit Hold'em - High Roller TurboEuropean Poker Tour - EPT Madrid Grand Final, Madrid",6th,"$ 201,826"
05-Mar-2011,"$ 4,750 + 250 Main Event - No Limit Hold'emThe Big Event, Los Angeles (Bell Gardens)",13th,"$ 6,725"
11-Nov-2010,"$ 4,750 + 250 No Limit Hold'emNorth American Poker Tour - NAPT Los Angeles, Los Angeles (Bell Gardens)",1st,"$ 17,206"
15-Oct-2010,"$ 10,000 + 300 No Limit Hold'em - Championship EventFesta Al Lago, Las Vegas",40th,"$ 12,440"
23-Sep-2010,"£ 10,000 + 350 No Limit Hold'em - Championship EventWorld Series Of Poker Europe - WSOPE 2010, London",10th,"$ 28,530"
03-Sep-2010,"€ 780 + 70 No Limit Hold'em - Short HandedPartouche Poker Tour - PPT Cannes, Cannes",2nd,"$ 11,455"
01-Jul-2010,"$ 1,000 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",2nd,"$ 70,886"
22-May-2010,"$ 1,500 + 150 No Limit Hold'em - Main EventHeartland Poker Tour - HPT Mount Pleasant, Mount Pleasant",6th,"$ 1,092"
25-Apr-2010,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",45th,"$ 81,969"
13-Apr-2010,"$ 7,200 + 300 No Limit Hold'em - East Coast Championship2010 Borgata Spring Poker Open, Atlantic City",3rd,"$ 8,091"
03-Nov-2009,"$ 4,800 + 200 No Limit Hold'em2009 World Poker Finals, Mashantucket",7th,"$ 2,055"
08-Jul-2009,"$ 3,000 + 120 No Limit Hold'emBellagio Cup V, Las Vegas",12th,"$ 9,235"
15-Jun-2009,"$ 2,000 No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",48th,"$ 5,284"
03-Jun-2009,"$ 1,500 No Limit Hold'em - Six Handed40th World Series of Poker - WSOP 2009, Las Vegas",65th,"$ 5,622"
13-Feb-2009,"$ 1,500 + 85 No Limit Hold'em2009 L.A. Poker Classic, Los Angeles",8th,"$ 14,852"
05-Dec-2008,"$ 3,000 + 120 No Limit Hold'em2008 Doyle Brunson Five Diamond World Poker Classic, Las Vegas",11th,"$ 32,950"
31-Oct-2008,"$ 1,375 + 125 No Limit Hold'em2008 World Poker Finals, Mashantucket",27th,"$ 17,000"
11-Oct-2008,"$ 2,000 + 100 No Limit Hold'em6th Annual Festa Al Lago Classic, Las Vegas",13th,"$ 112,257"
10-Aug-2008,"No Limit Hold'em - Main EventHeartland Poker Tour - HPT Mount Pleasant, Mount Pleasant",1st,"$ 16,120"
27-Jun-2008,"$ 2,000 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",47th,"$ 83,481"
16-Jun-2008,"$ 2,500 No Limit Hold'em39th World Series of Poker - WSOP 2008, Las Vegas",102nd,"$ 34,174"
25-Apr-2008,"$ 1,060 No Limit Hold'emWSOP Circuit - WSOPC Caesars Palace, Las Vegas",1st,"$ 350,803"
11-Dec-2007,"C$ 2,000 + 100 No Limit Hold'em CPT - Tournament of Champions, Port Perry",2nd,"$ 19,549"
21-Nov-2007,"C$ 2,500 + 200 No Limit Hold'em - Championship EventBritish Columbia Poker Championships, Richmond",61st,"$ 39,938"
16-May-2007,"$ 1,500 + 150 No Limit Hold'emHeartland Poker Tour - HPT Peshawbestown, Peshawbestown",26th,"$ 58,393"
28-Mar-2007,"€ 10,000 No Limit Hold'em - EPT Grand FinalEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",12th,"$ 24,412"
06-Jan-2007,"$ 7,800 + 200 WPT Championship Event - No Limit Hold'emPokerStars Caribbean Adventure - PCA 2007, Paradise Island",31st,"$ 5,980"
