Date,Event Name,Placement,Earning
03-Jun-2007,"$ 2,500 Omaha/Seven Card Stud Hi/Lo 8 or Better38th World Series of Poker - WSOP 2007, Las Vegas",10th,"$ 133,095"
16-Jan-2007,"$ 1,500 No Limit Hold'em2007 Gold Strike World Poker Open, Tunica",22nd,"$ 19,930"
26-Aug-2006,"$ 9,700 + 300 WPT Championship Event - No Limit Hold'em2006 Legends of Poker, Los Angeles (Bell Gardens)",6th,"$ 12,935"
16-Feb-2006,"$ 9,600 + 400 Championship Event - No Limit Hold'em2006 L.A. Poker Classic, Los Angeles",45th,"$ 18,434"
29-Jan-2006,"$ 9,700 + 300 WPT Championship Event - No Limit Hold'emWorld Poker Tour - WPT Borgata Winter Open, Atlantic City",66th,"$ 100,768"
16-Jan-2006,"$ 3,000 + 10 No Limit Hold'em2006 Gold Strike World Poker Open, Tunica",4th,"$ 15,000"
19-Nov-2005,"$ 10,000 Championship Event - No Limit Hold'emWSOP Circuit - WSOPC Las Vegas, Las Vegas",4th,"$ 10,000"
23-Oct-2005,"Quarter Final 1 Poker Superstars Invitational Tournament Season 2, Cabazon",2nd,"$ 106,105"
18-Sep-2005,"Final 16 - Group B - Match 2 Poker Superstars Invitational Tournament Season 2, Cabazon",3rd,"$ 101,850"
21-Aug-2005,"Heat 24 Poker Superstars Invitational Tournament Season 2, Cabazon",1st,"$ 18,405"
29-Jun-2005,"$ 5,000 Short Handed No Limit Hold'em36th World Series of Poker - WSOP 2005, Las Vegas",3rd,"$ 336,282"
12-May-2005,"$ 1,500 + 70 Heads Up US NLH Championship2005 Mirage Poker Showdown, Las Vegas",2nd,"$ 51,898"
09-Apr-2005,"$ 5,000 + 150 No Limit Hold'emThird Annual Five-Star World Poker Classic, Las Vegas",8th,"$ 5,000"
24-Jan-2005,"$ 10,000 + 200 World Poker Open Championship Event - No Limit Hold'emThe Sixth Annual Jack Binion World Poker Open, Tunica",4th,"$ 185,243"
13-Nov-2004,"$ 10,000 + 200 No Limit Hold'em Final Day - WPT2004 World Poker Finals, Mashantucket",17th,"$ 23,940"
31-Oct-2004,"$ 1,000 + 60 No Limit Hold'em Final Day2004 Plaza Ultimate Poker Challenge, Las Vegas",7th,"$ 64,600"
15-Oct-2004,"$ 2,000 + 80 No Limit Hold'em Final Day2004 Festa al Lago III Poker Tournament, Las Vegas",1st,"$ 6,980"
24-Aug-2004,"$ 500 + 40 No Limit Hold'em2004 Legends of Poker, Los Angeles (Bell Gardens)",3rd,"$ 10,320"
14-Jun-2004,"$ 500 + 40 No Limit Hold'em Final DayCalifornia State Poker Championship 2004, Los Angeles",1st,"$ 2,060"
14-May-2004,"$ 3,000 Pot Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",18th,"$ 8,501"
30-Apr-2004,"$ 1,500 No-Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",15th,"$ 129,842"
26-Apr-2004,"$ 1,500 Omaha Hi-Lo Split35th World Series of Poker - WSOP 2004, Las Vegas",35th,"$ 2,230"
03-Apr-2004,"$ 2,500 + 100 No Limit Hold'emWorld Poker Tour - WPT Championship, Las Vegas",15th,"$ 22,540"
18-Mar-2004,"$ 7,000 Limit Hold'em Championship Final Day2004 - PartyPoker.com Million III Limit Hold'em, Cruise",6th,"$ 6,620"
20-Jan-2004,"$ 1,000 + 60 Limit Seven Card Stud Hi/LoThe Fifth Annual Jack Binion World Poker Open, Tunica",8th,"$ 38,475"
13-Nov-2003,"$ 300 + 40 H.O.S.E2003 World Poker Finals, Mashantucket",1st,"$ 22,500"
28-Sep-2003,"$ 500 + 40 Pot Limit Omaha2003 Four Queens Poker Classic, Las Vegas",3rd,"$ 1,055"
20-Aug-2003,"$ 300 + 30 Limit Hold'em2003 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 37,248"
04-Aug-2003,"$ 300 + 40 Seven Card Stud Hi/Lo2003 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 2,197"
25-Jul-2003,"$ 200 + 25 Limit Hold'emLarry Flynt Grand Slam of Poker, Gardena",13th,$ 645
24-Jun-2003,"$ 1,000 + 60 Omaha Hi/LoFesta al Lago, Las Vegas",1st,"$ 1,320"
11-Jun-2003,"€ 200 + 25 Pot Limit OmahaAustrian Masters 2003, Vienna Simmering",8th,"$ 10,500"
Jun-2003,"$ 20 Omaha HiBicycle Casino June Tournaments - 2003, Los Angeles (Bell Gardens)",3rd,"$ 45,178"
28-Apr-2003,"$ 250 + 30 No Limit Hold'em2003 Mini Series of Poker, Los Angeles (Bell Gardens)",7th,"$ 7,348"
23-Apr-2003,"$ 2,000 H.O.R.S.E.34th World Series of Poker - WSOP 2003, Las Vegas",5th,"$ 2,910"
11-Apr-2003,"$ 2,500 Pot Limit OmahaWorld Poker Tour - WPT Championship, Las Vegas",2nd,"$ 4,180"
03-Apr-2003,"$ 1,500 Seven Card StudWorld Poker Tour - WPT Championship, Las Vegas",6th,"$ 14,579"
18-Feb-2003,"$ 1,500 + 80 Omaha Hi/Lo2003 L.A. Poker Classic, Los Angeles",9th,"$ 2,444"
16-Feb-2003,"$ 1,500 + 80 No Limit Hold'em2003 L.A. Poker Classic, Los Angeles",13th,"$ 8,450"
24-Jan-2003,"$ 2,000 + 80 No Limit Hold'emThe Fourth Annual Jack Binion World Poker Open, Tunica",5th,"$ 4,075"
10-Dec-2002,"$ 500 + 40 Limit Hold'emBellagio Five Diamond Poker Classic - 2002, Las Vegas",8th,"$ 1,310"
05-Nov-2002,"$ 500 + 65 Limit Hold'em2002 World Poker Finals, Mashantucket",3rd,$ 610
12-Oct-2002,"$ 500 + 45 Pot Limit Omaha2002 Caribbean Poker Classic, Palm Beach",2nd,"$ 2,960"
03-Oct-2002,"$ 1,000 No Limit Hold'em2002 Four Queens Poker Classic, Las Vegas",12th,$ 360
28-Sep-2002,"$ 500 Limit Hold'em2002 Four Queens Poker Classic, Las Vegas",14th,"$ 23,500"
24-Sep-2002,"$ 300 Pot Limit Omaha2002 Four Queens Poker Classic, Las Vegas",7th,"$ 47,780"
20-Sep-2002,"$ 200 Omaha Hi/Lo2002 Four Queens Poker Classic, Las Vegas",12th,"$ 1,650"
10-Sep-2002,"$ 2,500 No Limit Hold'emHall of Fame Poker Classic 2002, Las Vegas",2nd,"$ 26,000"
04-Sep-2002,"$ 1,500 No Limit Hold'emHall of Fame Poker Classic 2002, Las Vegas",1st,"$ 48,692"
20-Aug-2002,"$ 500 + 40 Pot Limit Omaha2002 Legends of Poker, Los Angeles (Bell Gardens)",5th,"$ 5,060"
11-Aug-2002,"$ 500 + 40 7-Card Stud Hi/Lo2002 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 2,150"
31-May-2002,"$ 10,000 No Limit Hold'em - FinalFive Diamond World Poker Classic, Las Vegas",6th,"$ 42,550"
22-Apr-2002,"$ 2,000 No Limit Hold'em33rd World Series of Poker - WSOP 2002, Las Vegas",22nd,"$ 6,652"
17-Feb-2002,"$ 1,000 + 60 No Limit Hold'em2002 L.A. Poker Classic, Los Angeles",15th,"$ 2,737"
10-Feb-2002,"$ 500 + 40 Omaha Hi/Lo2002 L.A. Poker Classic, Los Angeles",1st,"$ 44,000"
22-Jan-2002,"$ 300 + 30 Limit Texas Hold'emThe Third Annual Jack Binion World Poker Open, Tunica",5th,"$ 74,000"
30-Nov-2001,"$ 500 + 40 Limit Hold'em2001 United States Poker Championship, Atlantic City",7th,"$ 2,670"
14-Nov-2001,"Final Table (Limit Hold'em)2001 World Poker Finals, Mashantucket",1st,"$ 10,422"
07-Sep-2001,"$ 300 + 30 Limit Hold'em2001 Heavenly Hold'em, Los Angeles",1st,"$ 207,580"
16-Aug-2001,"$ 500 + 40 7 Card Stud2001 Legends of Poker, Los Angeles (Bell Gardens)",5th,"$ 178,480"
08-Jun-2001,"$ 300 + 30 Limit Hold'emCalifornia State Poker Championship 2001, Los Angeles",5th,"$ 1,942"
11-May-2001,"$ 5,000 + 150 Omaha Hi-Lo Split Eight or Better32nd World Series of Poker - WSOP 2001, Las Vegas",1st,"$ 9,450"
03-May-2001,"$ 2,500 + 100 Omaha (pot limit)32nd World Series of Poker - WSOP 2001, Las Vegas",1st,"$ 34,400"
03-Apr-2001,"$ 500 + 40 Limit Hold'emThe Second Annual Jack Binion World Poker Open, Tunica",13th,"$ 5,575"
25-Mar-2001,"$ 1,000 No Limit Hold'emBay 101 Shooting Star, San Jose",4th,"$ 17,719"
18-Feb-2001,"$ 1,000 + 60 HORSE2001 L.A. Poker Classic, Los Angeles",1st,"$ 34,800"
16-Jan-2001,"$ 500 + 40 Pot Limit Omaha1st Annual World Poker Challenge, Reno",5th,"$ 20,520"
02-Oct-2000,"$ 625 No Limit Hold'emAustrian Classics 2000, Vienna Simmering",1st,"$ 2,760"
18-Aug-2000,"$ 1,000 + 60 Limit Hold'em2000 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 1,220"
07-Aug-2000,"$ 300 + 30 Omaha Hi-Lo2000 Legends of Poker, Los Angeles (Bell Gardens)",1st,$ 310
20-Jul-2000,"$ 130 + 30 No Limit Hold'em2000 Orleans Open, Las Vegas",8th,"$ 6,286"
14-Jul-2000,"$ 260 + 40 Omaha Hi-Lo2000 Orleans Open, Las Vegas",9th,"$ 5,214"
12-May-2000,"$ 250 + 30 Omaha Hi-Lo Split2000 Mini Series of Poker, Los Angeles (Bell Gardens)",8th,"$ 1,583"
06-Apr-2000,"$ 1,000 + 60 Seven Card StudThe First Annual Jack Binion World Poker Open, Tunica",3rd,"$ 1,328"
01-Apr-2000,"$ 500 + 40 No Limit Hold'emThe First Annual Jack Binion World Poker Open, Tunica",6th,"$ 10,080"
28-Mar-2000,"$ 500 + 40 Limit Hold'emThe First Annual Jack Binion World Poker Open, Tunica",17th,"$ 1,250"
08-Feb-2000,"$ 300 + 30 Omaha Hi-Lo Split2000 L.A. Poker Classic, Los Angeles",8th,"$ 2,115"
10-Jan-2000,"$ 500 + 40 Limit Hold'emCarnivale of Poker III, Las Vegas",6th,"$ 3,670"
21-Oct-1999,"$ 100 + 20 7 Card Stud Hi-LoFall Challenge, Compton",5th,"$ 4,305"
18-Jun-1999,"$ 300 + 30 Limit Hold'emCalifornia State Poker Championship 1999, Los Angeles",7th,$ 580
19-May-1999,"$ 100 + 20 Bounty Hold'em1999 Sport of Kings, Inglewood",2nd,"$ 5,060"
06-May-1999,"$ 3,500 No Limit Hold'em30th World Series of Poker - WSOP 1999, Las Vegas",26th,"$ 1,000,000"
Mar-1999,"$ 100 No Limit Hold'emNo Re-Buy Weekend, Compton",6th,"$ 3,765"
Aug-1998,"$ 1,000 Limit Hold'em1998 Legends of Poker, Los Angeles (Bell Gardens)",5th,$ 650
11-May-1998,"$ 10,000 No Limit Hold'em World Championship29th World Series of Poker - WSOP 1998, Las Vegas",1st,"$ 13,800"
26-Apr-1998,"$ 1,500 Seven-Card Stud Split29th World Series of Poker - WSOP 1998, Las Vegas",16th,"$ 1,725"
31-Mar-1998,"$ 500 + 40 Limit Hold'em1998 Four Queens Poker Classic, Las Vegas",9th,"$ 6,060"
17-Mar-1998,"$ 500 + 40 Seven Card Stud1998 Four Queens Poker Classic, Las Vegas",1st,"$ 2,810"
19-Feb-1998,"$ 500 + 40 Seven Card Stud Hi/Lo Split1998 L.A. Poker Classic, Los Angeles",7th,"$ 2,760"
15-Jan-1998,"$ 1,000 + 60 Seven Card Stud 8 or BetterCarnivale of Poker, Las Vegas",4th,"$ 5,340"
08-Sep-1997,"$ 300 + 30 7 Card StudQueens Poker Classic Summer Edition, Las Vegas",3rd,"$ 156,950"
22-Aug-1997,"$ 1,500 + 70 Pot Limit Hold'emHall of Fame Poker Classic 1997, Las Vegas",9th,"$ 3,650"
16-Aug-1997,"$ 1,000 + 60 7 Card Stud Hi/LoHall of Fame Poker Classic 1997, Las Vegas",5th,"$ 38,100"
26-Apr-1997,"$ 2,000 Omaha 8 or Better28th World Series of Poker - WSOP 1997, Las Vegas",1st,"$ 1,345"
27-Feb-1997,"$ 2,500 + 60 Limit Hold'emLA Poker Classic VI, Los Angeles",9th,"$ 2,970"
19-Jan-1997,"$ 1,000 + 55 No Limit Hold'em1997 Four Queens Poker Classic, Las Vegas",1st,"$ 9,650"
12-Oct-1996,"$ 100 + 15 1/2 Hold'em 1/2 StudBig Poker Oktober - 1996, Los Angeles (Bell Gardens)",3rd,"$ 4,620"
18-Sep-1996,"$ 535 Limit Hold'em1996 Four Queens Poker Classic, Las Vegas",5th,"$ 4,320"
07-Sep-1996,"$ 535 Limit Hold'em1996 Four Queens Poker Classic, Las Vegas",3rd,"$ 5,280"
18-Aug-1996,"$ 500 + 40 Seven Card Stud1996 Legends of Poker, Los Angeles (Bell Gardens)",3rd,"$ 42,800"
19-Jul-1996,"$ 120 Chinese PokerGold Coast Open, Las Vegas",1st,"$ 1,720"
23-Apr-1996,"$ 2,000 Limit Hold'em27th World Series of Poker - WSOP 1996, Las Vegas",19th,"$ 3,192"
Sep-1995,"$ 1,000 Omaha Hi/Lo Split1995 Four Queens Poker Classic, Las Vegas",1st,"$ 1,920"
17-Aug-1995,"$ 500 + 40 Seven Card Stud Hi/Lo1995 Legends of Poker, Los Angeles (Bell Gardens)",7th,"$ 1,985"
08-Aug-1995,"$ 300 + 30 Limit Hold'em1995 Legends of Poker, Los Angeles (Bell Gardens)",6th,"$ 12,000"
06-Jul-1995,"$ 1,000 + 50 No Limit Hold'em - Championship EventCalifornia State Poker Championship 1995, Los Angeles",9th,"$ 2,415"
04-Jun-1995,"$ 300 + 35 Limit Hold'emQueens Poker Classic Summer Edition, Las Vegas",6th,"$ 17,160"
26-Mar-1995,"$ 500 + 40 No Limit Hold'em1995 Winnin' o' the Green, Los Angeles (Bell Gardens)",1st,"$ 2,668"
14-Jan-1995,"$ 1,000 + 50 Limit Hold'emQueens Poker Classic V, Las Vegas",9th,$ 834
Dec-1994,"$ 1,500 Limit Hold'emHall of Fame Poker Classic 1994, Las Vegas",4th,"$ 1,256"
04-Aug-1994,"$ 300 Omaha Hi/Lo10th Annual Diamond Jim Brady, Oceanside",6th,"$ 2,583"
13-Jul-1994,"$ 200 + 30 OmahaGold Coast Open, Las Vegas",8th,"$ 14,560"
16-Feb-1994,"$ 300 + 30 No Limit Hold'emLA Poker Classic III - 1994, Los Angeles",12th,"$ 6,600"
